Time,Time Code,Country Name,Country Code,CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],GDP per capita (current US$) [NY.GDP.PCAP.CD],"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]","Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]"
1996,YR1996,Greenland,GRL,..,21422.4622168251,..,..,..,..,..,..,..,..,1197515637.92052,55900,20780
1996,YR1996,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,152261,..
1996,YR1996,Guyana,GUY,2.0966836568817,936.084325729761,..,40.7,29.3,51.7,..,..,..,..,705406001.424501,753571,840
1996,YR1996,"Hong Kong SAR, China",HKG,..,24818.3016251949,..,..,..,..,..,..,..,..,159718180108.942,6435500,24140
1996,YR1996,Hungary,HUN,5.66904769340015,4525.04009125165,..,10.3,7.1,11.9,..,..,..,3.0339,46658765340.4375,10311238,4370
1996,YR1996,Iceland,ISL,8.42910053697065,27614.8770273122,..,4,2.7,5.1,..,..,..,3.1063,7426082270.67669,268916,..
1996,YR1996,Ireland,IRL,9.5728121709631,20835.8977130847,..,6.1,4.1,7.3,..,..,..,2.1058,75790786290.3226,3637510,18880
1996,YR1996,Isle of Man,IMN,..,14212.1651933048,..,..,..,..,..,..,..,..,1023005862.77927,71981,..
1996,YR1996,Israel,ISR,8.56185874912157,20117.297024136,..,6.7,4.2,8.2,..,..,..,3.7364,114507654661.382,5692000,..
1996,YR1996,Italy,ITA,7.24853083297285,23081.6046757702,..,6,4.5,7,..,..,..,3.8845,1312426527795.21,56860281,21830
1996,YR1996,Japan,JPN,9.42012452587132,39150.0552266575,..,4,2.1,5.5,..,..,..,1.8274,4923393495138.77,125757000,43940
1996,YR1996,"Korea, Rep.",KOR,9.00589067279791,13403.049586225,..,8.3,4.5,9.7,..,..,..,1.1666,610169556840.077,45524681,13320
1996,YR1996,Kuwait,KWT,20.917174596875,18488.8665758234,..,12.1,7.6,14.1,..,..,..,..,31492419238.1984,1703318,19930
1996,YR1996,Latvia,LVA,3.66649818372129,2431.70899961616,..,15.2,10.6,19,..,..,..,2.8102,5975248851.45482,2457222,..
1996,YR1996,Liechtenstein,LIE,6.5724340875004,79905.957603548,..,..,..,..,..,..,..,..,2504012993.42238,31337,78620
1996,YR1996,Lithuania,LTU,3.95372850997595,2327.43485695499,..,10.7,6.4,13.5,..,..,..,3.7152,8382519637.46224,3601613,..
1996,YR1996,Luxembourg,LUX,21.0919186432494,50444.3591236175,..,4.9,2.9,5.9,..,..,..,2.314,20895314657.9805,414225,48560
1996,YR1996,"Macao SAR, China",MAC,..,17751.5364951796,..,..,..,..,..,..,..,..,7176892950.39164,404297,17020
1996,YR1996,Malta,MLT,6.11810847448704,9438.55732745403,..,7.9,6,9,..,..,..,..,3585755121.48642,379905,10210
1996,YR1996,Monaco,MCO,..,98926.4731245015,..,2.8,3.2,6,..,..,..,..,3137848801.03606,31719,..
1996,YR1996,Nauru,NRU,9.86950217496375,..,..,39.5,27.8,50,..,..,..,..,..,10345,..
1996,YR1996,Netherlands,NLD,11.179512723932,29006.8094454171,..,5.5,3.6,6.7,..,..,..,..,450490196078.431,15530498,29250
1996,YR1996,New Caledonia,NCL,..,18257.2150612844,..,..,..,..,..,..,..,..,3606968436.36758,197564,18240
1996,YR1996,New Zealand,NZL,6.80943193997856,18794.436039393,..,6.9,3.5,8.4,..,..,..,2.0536,70140835299.0148,3732000,16730
1996,YR1996,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,53367,..
1996,YR1996,Norway,NOR,7.89647267408845,37321.9259783095,..,4.4,2.9,5.4,..,..,..,3.039,163519897878.102,4381336,35790
1996,YR1996,Oman,OMN,8.77070966959553,6913.14646205887,..,18.9,9.9,22.2,..,..,..,..,15277763328.9987,2209958,6550
1996,YR1996,Panama,PAN,1.58980028185824,3561.29045759029,..,23.4,15.8,27.9,..,..,..,1.2055,9870494000,2771606,3600
1996,YR1996,Poland,POL,9.19937852708018,4147.46550145483,..,11.5,8.8,13.2,..,..,..,2.3586,160193242090.427,38624370,3840
1996,YR1996,Portugal,PRT,4.84327964828902,12185.0914010629,..,7,4.3,9.1,..,..,..,2.9878,122630089680.27,10063945,12100
1996,YR1996,Puerto Rico,PRI,..,12173.163688986,..,..,..,..,..,..,..,..,45340835000,3724655,8130
1996,YR1996,Qatar,QAT,39.5682692035181,17116.832559522,..,12.5,8,14.6,..,..,..,1.26,9059340384.61539,529265,..
1996,YR1996,Romania,ROU,5.49099774685039,1633.01064354117,..,21.9,13.3,26.7,..,..,..,..,36937074278.3004,22619004,1640
1996,YR1996,San Marino,SMR,..,..,..,7,4.1,7.9,..,..,..,..,..,25235,..
1996,YR1996,Saudi Arabia,SAU,11.2132540076702,8174.14160893037,..,23.9,15.1,28.5,..,..,..,..,158662377388.989,19410280,7880
1996,YR1996,Seychelles,SYC,3.12365049661724,7004.33603896356,..,12.2,9,14.2,..,..,..,1.324,535250347.089479,76417,7430
1996,YR1996,Singapore,SGP,10.4939270505058,26232.8691975489,..,3.8,2.1,4.8,..,..,..,..,96293097894.9194,3670704,25610
1996,YR1996,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,31410,..
1996,YR1996,Slovak Republic,SVK,7.84873750339871,5196.94037965932,..,9.7,6.6,11.5,..,..,..,..,27925036755.3866,5373361,5020
1996,YR1996,Slovenia,SVN,7.68871805083706,10815.1110457688,..,5.8,3.8,6.9,..,..,..,2.1377,21507232648.7252,1988628,..
1996,YR1996,Spain,ESP,5.76871531135287,16109.0843985284,..,5.2,3.5,6.5,..,..,..,2.7462,642588992512.807,39889852,15560
1996,YR1996,St. Kitts and Nevis,KNA,3.28097083323665,7748.67031218981,..,22.8,18.4,27.3,0.392,..,..,1.1294,333944444.444444,43097,7580
1996,YR1996,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,29407,..
1996,YR1996,Sweden,SWE,7.19911937543703,32999.185498157,..,3.8,2.6,4.5,..,..,..,2.8326,291745732990.835,8840998,30400
1996,YR1996,Switzerland,CHE,6.22269985930131,48092.2542077433,..,5.1,3.4,6.1,..,..,..,3.2279,340101207919.03,7071850,49670
1996,YR1996,Trinidad and Tobago,TTO,7.00058015857668,4385.12364988723,..,25.1,18.4,28.4,..,..,..,0.761,5759570495.96598,1313434,4050
1996,YR1996,Turks and Caicos Islands,TCA,..,..,..,8.5,5.6,10.5,..,..,..,..,..,15806,..
1996,YR1996,United Arab Emirates,ARE,30.5232758134825,28596.5068287975,..,10.9,6.6,12.6,..,..,..,..,73571233996.1863,2572735,..
1996,YR1996,United Kingdom,GBR,9.37780131156954,24441.9199130471,..,6,4,7,..,..,..,1.797,1421711933486.21,58166950,22750
1996,YR1996,United States,USA,19.5753665634721,29967.7127181749,..,7.7,4.9,9.2,..,..,..,..,8073122000000,269394000,30270
1996,YR1996,Uruguay,URY,1.68922217060323,6358.16259728164,..,17.5,9.5,20,..,..,..,3.703,20515457255.7546,3226633,6200
1996,YR1996,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,108095,..
1997,YR1997,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,55578,..
1997,YR1997,Andorra,AND,7.19408799975264,18253.0853760338,..,7.3,4.2,8.9,..,..,..,2.4572,1180646068.29262,64682,..
1997,YR1997,Antigua and Barbuda,ATG,3.75747704232076,9556.83280236062,..,12.9,10,16.1,..,..,..,..,680618518.518518,71218,9140
1997,YR1997,Aruba,ABW,..,18713.4253880988,..,..,..,..,..,..,..,..,1531843575.41899,81858,17980
1997,YR1997,Australia,AUS,16.7061760772667,23645.0574875342,..,5.4,3.6,6.6,..,..,..,2.4035,435613768959.97,18423037,22060
1997,YR1997,Austria,AUT,8.06021203957158,26705.4785993891,..,5,3.2,6,..,..,..,3.6383,212790348404.555,7968041,29560
1997,YR1997,"Bahamas, The",BHS,5.46698434089583,20415.7061749809,..,14.6,8.5,17,..,..,..,..,6332360000,310171,14070
1997,YR1997,Bahrain,BHR,22.0883086158895,9728.44722862768,..,13.1,6.9,15.2,..,..,..,1,6349202984.63326,652643,9400
1997,YR1997,Barbados,BRB,4.05935628970003,9491.47543410699,..,13.4,9.2,14.8,..,..,..,..,2498384129.66738,263224,9220
1997,YR1997,Belgium,BEL,11.4558386523456,24820.9380503896,..,5.5,3.5,6.6,..,..,..,3.6631,252708051420.839,10181245,28450
1997,YR1997,Bermuda,BMU,..,48478.8832504091,..,..,..,..,..,..,..,1.766,2932827000,60497,..
1997,YR1997,British Virgin Islands,VGB,..,..,..,15,8.7,16.3,..,..,..,..,..,18591,..
1997,YR1997,Brunei Darussalam,BRN,16.6824705074789,16593.4343995581,..,9.1,5,11.5,..,..,..,..,5197312555.4576,313215,16150
1997,YR1997,Canada,CAN,15.9438483608679,21901.5940426502,..,5.5,3.9,6.5,..,..,..,2.1,654987932556.605,29905948,21330
1997,YR1997,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,1.939,..,35579,..
1997,YR1997,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,143549,..
1997,YR1997,Chile,CHL,3.46304268895016,5788.85994826956,..,10.3,6.3,12.2,..,..,..,..,85728899954.449,14809289,5610
1997,YR1997,Croatia,HRV,3.76403552874141,5330.32736588234,..,8,5.7,9.3,..,..,..,2.7458,24172608178.0871,4534920,5600
1997,YR1997,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,146956,..
1997,YR1997,Cyprus,CYP,7.02518521489831,14234.244140625,..,7,4.5,8,..,..,..,1.8907,9547818700.11403,897471,14280
1997,YR1997,Czechia,CZE,12.2286682884758,6034.52333883798,..,5.8,3.6,7,..,..,..,3.1016,62180519005.944,10304131,6160
1997,YR1997,Denmark,DNK,12.0373525707045,32836.1429543689,..,5,3.8,6,..,..,..,2.78,173538719988.553,5284991,35150
1997,YR1997,Estonia,EST,12.7603096742847,3682.95230146695,..,11,7,13.9,..,..,..,3.2156,5154420649.23354,1399535,..
1997,YR1997,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,44495,..
1997,YR1997,Finland,FIN,11.7949311602415,24691.8728133698,..,3.9,2.8,4.7,..,..,..,2.2899,126912152101.707,5139835,26680
1997,YR1997,France,FRA,5.98867492689338,24226.8846867539,..,4.6,3,5.8,..,..,..,3.3215,1452884917959.09,59969944,26930
1997,YR1997,French Polynesia,PYF,..,15741.809222859,..,..,..,..,..,..,..,..,3762859109.39532,239036,21050
1997,YR1997,Germany,DEU,10.6375197902363,26964.0494672673,..,4.8,2.9,5.9,..,..,..,3.1407,2211989623279.95,82034771,30140
1997,YR1997,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,27564,..
1997,YR1997,Greece,GRC,7.85664244720065,13427.8325055002,..,6.8,5,7.7,..,..,..,3.9455,143157600149.757,10661259,..
1997,YR1997,Greenland,GRL,..,19145.6144069473,..,..,..,..,..,..,..,..,1072154406.78905,56000,20540
1997,YR1997,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,154330,..
1997,YR1997,Guyana,GUY,2.28042229257784,991.95855140423,..,39.8,28.8,50.4,..,..,..,0.181,749138009.56454,755211,890
1997,YR1997,"Hong Kong SAR, China",HKG,..,27330.0921846456,..,..,..,..,..,..,..,..,177353167213.821,6489300,26080
1997,YR1997,Hungary,HUN,5.53813493356874,4596.18344256058,..,9.9,6.8,11.5,..,..,..,3.0702,47296961369.1014,10290486,4400
1997,YR1997,Iceland,ISL,7.94447640966628,27919.1891061115,..,3.8,2.5,4.8,..,..,..,3.2417,7569673903.96179,271128,28480
1997,YR1997,Ireland,IRL,9.79064393029067,22551.1139134126,..,6.1,4.1,7.3,..,..,..,2.1366,82856648758.3572,3674171,20650
1997,YR1997,Isle of Man,IMN,..,16223.6501505447,..,..,..,..,..,..,..,..,1180968165.4086,72793,17300
1997,YR1997,Israel,ISR,8.7332762165867,20366.8781334998,..,6.3,4,7.8,..,..,..,3.7964,118861100787.105,5836000,19700
1997,YR1997,Italy,ITA,7.30382462607205,21829.3458226222,..,5.6,4.2,6.6,..,..,..,3.9951,1241879604365.62,56890372,22300
1997,YR1997,Japan,JPN,9.30217361987038,35638.2430014349,..,3.8,2,5.2,..,..,..,..,4492449998031.88,126057000,40760
1997,YR1997,"Korea, Rep.",KOR,9.3929047530138,12398.4800276705,..,7.8,4.2,9.1,..,..,..,1.2266,569754543829.957,45953580,13550
1997,YR1997,Kuwait,KWT,21.1792096137994,17230.0644761995,..,11.9,7.3,13.8,..,..,..,1.89,30350207212.7622,1761468,20860
1997,YR1997,Latvia,LVA,3.50559898653884,2683.2413681237,..,14.4,9.7,18,..,..,..,2.8427,6527926445.6811,2432851,2720
1997,YR1997,Liechtenstein,LIE,6.87366984576645,72344.6834976486,..,..,..,..,..,..,..,..,2298390594.7203,31770,80300
1997,YR1997,Lithuania,LTU,3.89470389526331,2830.27807089131,..,9.8,5.6,12.3,..,..,..,3.7535,10118631851.5322,3575137,2600
1997,YR1997,Luxembourg,LUX,19.6500178805579,46641.6408754876,..,4.6,2.8,5.5,..,..,..,2.4,19563836265.2233,419450,49360
1997,YR1997,"Macao SAR, China",MAC,..,17652.5897412089,..,..,..,..,..,..,..,..,7267571196.45572,411700,16890
1997,YR1997,Malta,MLT,6.45156234080739,9724.33796960323,..,7.6,5.8,8.6,..,..,..,2.4101,3722389055.72239,382791,10200
1997,YR1997,Monaco,MCO,..,88844.5389449191,..,2.5,3.1,5.8,..,..,..,..,2840182220.99117,31968,..
1997,YR1997,Nauru,NRU,9.88130850139921,..,..,38,27.1,47.9,..,..,..,..,..,10363,..
1997,YR1997,Netherlands,NLD,10.6536819414951,26700.5371335926,..,5.4,3.6,6.5,..,..,..,..,416812740004.518,15610650,29400
1997,YR1997,New Caledonia,NCL,..,16339.8072424105,..,..,..,..,..,..,..,..,3291131295.15184,201418,17810
1997,YR1997,New Zealand,NZL,7.32261391584905,17473.6546209909,..,6.7,3.5,8.1,..,..,..,2.1917,66073130218.3528,3781300,17170
1997,YR1997,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,60817,..
1997,YR1997,Norway,NOR,8.29561806764208,36629.0265883133,..,4.3,2.8,5.3,..,..,..,3.0647,161356612878.694,4405157,37910
1997,YR1997,Oman,OMN,8.91704088194273,7052.69677045416,..,17.4,9.2,20.4,..,..,..,0.8539,15837451235.3706,2245588,6820
1997,YR1997,Panama,PAN,1.63985612406259,3775.57153627026,..,23.1,15.5,27.5,..,..,..,1.2033,10677286100,2827992,3640
1997,YR1997,Poland,POL,8.9166890471999,4123.14609577662,..,10.4,7.8,12,..,..,..,2.364,159358194732.094,38649660,4240
1997,YR1997,Portugal,PRT,5.0382546127071,11575.5071124358,..,6.6,4,8.6,..,..,..,3.0301,117016535162.95,10108977,12370
1997,YR1997,Puerto Rico,PRI,..,12817.6449621352,..,..,..,..,..,..,..,..,48187039000,3759430,8510
1997,YR1997,Qatar,QAT,46.1188068820595,20519.4093535576,..,12,7.7,14,..,..,..,1.26,11297802115.3846,550591,..
1997,YR1997,Romania,ROU,5.03677001015076,1577.3358267255,..,21.4,12.9,25.9,..,..,..,..,35575197534.5787,22553978,1590
1997,YR1997,San Marino,SMR,..,..,..,6.4,3.7,7.2,..,..,..,..,..,25596,..
1997,YR1997,Saudi Arabia,SAU,11.0376436356881,8323.82669881484,..,22.4,14.1,26.6,..,..,..,1.66,165963594803.636,19938377,8010
1997,YR1997,Seychelles,SYC,3.59420064925827,7746.69902704445,..,12.1,8.9,14,..,..,..,..,598967022.07205,77319,7940
1997,YR1997,Singapore,SGP,10.0530078992887,26375.8683274527,..,3.6,2,4.6,..,..,..,..,100123798454.007,3796038,27730
1997,YR1997,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,31195,..
1997,YR1997,Slovak Republic,SVK,7.85272429077306,5146.67107827084,..,9.3,6,11,..,..,..,..,27706028095.6157,5383291,5420
1997,YR1997,Slovenia,SVN,7.91840302604892,10454.9656390657,..,5.4,3.6,6.5,..,..,..,2.2319,20763101740.6963,1985956,11240
1997,YR1997,Spain,ESP,6.20617334794337,14730.7971752046,..,4.9,3.2,6.1,..,..,..,2.8691,590077272727.273,40057389,15820
1997,YR1997,St. Kitts and Nevis,KNA,3.39243173905076,8581.66822371819,..,22.2,18.1,26.7,0.387,..,..,1.1189,374641307.974641,43656,7930
1997,YR1997,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,29299,..
1997,YR1997,Sweden,SWE,6.48668300086524,30312.5107591394,..,3.6,2.4,4.3,..,..,..,2.8476,268146349551.014,8846062,31390
1997,YR1997,Switzerland,CHE,6.03030989549022,41584.0836197906,..,4.9,3.4,6,..,..,..,3.2742,294785659876.836,7088906,49290
1997,YR1997,Trinidad and Tobago,TTO,7.3514741258911,4352.82768105895,..,25.1,18.3,28.4,..,..,..,0.7533,5737771217.16915,1318171,4300
1997,YR1997,Turks and Caicos Islands,TCA,..,..,..,8.1,5.3,10,..,..,..,..,..,16515,..
1997,YR1997,United Arab Emirates,ARE,29.656726456501,28709.2469206781,..,10.5,6.4,12.2,..,..,..,..,78839008444.5655,2746119,..
1997,YR1997,United Kingdom,GBR,8.98865876979789,26779.7787867182,..,5.8,3.9,6.9,..,..,..,1.8528,1561715127635.22,58316954,25490
1997,YR1997,United States,USA,20.3308530498025,31459.1389804773,..,7.5,4.8,8.9,..,..,..,..,8577554457000,272657000,31270
1997,YR1997,Uruguay,URY,1.71287575087001,7386.51116129484,..,16.8,9,19.2,..,..,..,..,23969738387.6719,3245069,7030
1997,YR1997,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,108357,..
1998,YR1998,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,56603,..
1998,YR1998,Andorra,AND,7.53192403276777,18592.2430209473,..,7,4,8.4,..,..,..,2.5273,1211953953.56347,65186,..
1998,YR1998,Antigua and Barbuda,ATG,3.94091385107204,10029.4777498107,..,12.9,9.9,16,..,..,..,..,727859259.259259,72572,9360
1998,YR1998,Aruba,ABW,..,19742.3167386832,..,..,..,..,..,..,..,..,1665363128.49162,84355,18230
1998,YR1998,Australia,AUS,17.6023335431403,21478.3851573346,..,5.3,3.6,6.4,..,..,..,2.404,399660855999.457,18607584,21920
1998,YR1998,Austria,AUT,8.10766086454086,27361.8751106437,..,4.8,3.2,5.8,..,..,..,3.7642,218259904401.956,7976789,27970
1998,YR1998,"Bahamas, The",BHS,6.59706149056113,21665.3878591494,..,14.2,8.2,16.6,..,..,..,1.0736,6833220000,315398,15490
1998,YR1998,Bahrain,BHR,23.0323992838491,9195.42652684344,..,12.1,5.9,14,..,..,..,..,6183777212.47778,672484,9190
1998,YR1998,Barbados,BRB,4.31304572109148,10685.2606122975,..,13.4,9.2,14.8,..,..,..,..,2817083478.34734,263642,9630
1998,YR1998,Belgium,BEL,11.7036858150067,25338.4432934904,..,5.2,3.3,6.3,..,..,..,3.7226,258528339631.029,10203008,26530
1998,YR1998,Bermuda,BMU,..,51371.7408069836,..,..,..,..,..,..,..,..,3130748000,60943,..
1998,YR1998,British Virgin Islands,VGB,..,..,..,14.8,8.6,16.1,..,..,..,..,..,19079,..
1998,YR1998,Brunei Darussalam,BRN,14.1117344261476,12653.8119180052,..,8.8,5,11.1,..,..,..,..,4051143193.1732,320152,14380
1998,YR1998,Canada,CAN,16.0765716714674,21024.509932241,..,5.4,3.8,6.4,..,..,..,1.8611,633997734246.945,30155173,20900
1998,YR1998,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,36947,..
1998,YR1998,Channel Islands,CHI,..,41229.0142680848,..,..,..,..,..,..,..,..,5945677376.61477,144211,..
1998,YR1998,Chile,CHL,3.46833332199754,5467.5708766888,..,10.1,6.2,11.9,..,..,..,..,81995749804.4157,14996742,5520
1998,YR1998,Croatia,HRV,4.08802915182359,5711.48593182133,..,7.7,5.7,8.9,..,..,..,2.5971,25885225293.6151,4532135,5530
1998,YR1998,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,144472,..
1998,YR1998,Cyprus,CYP,7.22672905779197,15092.826171875,..,6.5,4.2,7.5,..,..,..,1.8939,10248617647.0588,914660,15490
1998,YR1998,Czechia,CZE,11.6342491184262,6489.71032003117,..,5.2,3.2,6.3,..,..,..,3.0215,66807498696.3502,10294373,6110
1998,YR1998,Denmark,DNK,11.2571332367687,33368.0096229492,..,4.9,3.7,5.9,..,..,..,2.8571,176991230634.23,5304219,33460
1998,YR1998,Estonia,EST,11.8513356361044,4093.39247738765,..,10.2,6.3,12.9,..,..,..,2.9565,5674080542.88575,1386156,..
1998,YR1998,Faroe Islands,FRO,..,24623.7443498657,..,..,..,..,..,..,..,..,1104744290.25672,44865,..
1998,YR1998,Finland,FIN,11.1119864604585,26009.2694886182,..,3.8,2.7,4.6,..,..,..,2.3156,134038718291.055,5153498,25820
1998,YR1998,France,FRA,6.33269034381028,24971.5744885632,..,4.4,2.9,5.6,..,..,..,3.3337,1503108739159.44,60192790,25820
1998,YR1998,French Polynesia,PYF,..,16070.2999592775,..,..,..,..,..,..,..,..,3903186594.70924,242882,19670
1998,YR1998,Germany,DEU,10.545804765172,27289.0593603191,..,4.7,2.8,5.7,..,..,..,3.1871,2238990774702.68,82047195,27950
1998,YR1998,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,27636,..
1998,YR1998,Greece,GRC,8.12715142536609,13472.1376092623,..,6.4,4.6,7.3,..,..,..,4.0795,144428172489.335,10720509,..
1998,YR1998,Greenland,GRL,..,20496.5798031634,..,..,..,..,..,..,..,..,1149858126.95747,56100,20440
1998,YR1998,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,156357,..
1998,YR1998,Guyana,GUY,2.30951094031032,948.240422744595,..,38.9,28.2,49.1,..,..,..,..,717530683.169567,756697,870
1998,YR1998,"Hong Kong SAR, China",HKG,..,25808.8598792435,..,..,..,..,..,..,..,..,168885436391.806,6543700,25110
1998,YR1998,Hungary,HUN,5.58641298895347,4744.21300188584,..,9.5,6.4,11.1,..,..,..,3.0777,48706794878.7711,10266570,4410
1998,YR1998,Iceland,ISL,7.85770324068499,31030.0390222635,..,3.6,2.4,4.5,..,..,..,3.3019,8503689103.93424,274047,29270
1998,YR1998,Ireland,IRL,10.3480058695891,24294.8547674007,..,6.1,4.1,7.3,..,..,..,2.197,90199410115.5097,3712696,21430
1998,YR1998,Isle of Man,IMN,..,18753.0401253347,..,..,..,..,..,..,..,..,1382605389.32055,73727,19110
1998,YR1998,Israel,ISR,8.62580807234969,20106.7630251852,..,6.1,3.8,7.4,..,..,..,3.8719,120057482023.381,5971000,19460
1998,YR1998,Italy,ITA,7.49247224546883,22318.1373007109,..,5.3,3.9,6.2,..,..,..,4.0828,1270052525928.4,56906744,22220
1998,YR1998,Japan,JPN,8.94209256329114,32423.7554482542,..,3.6,1.9,5,..,..,..,1.8784,4098362688659.34,126400000,35010
1998,YR1998,"Korea, Rep.",KOR,7.91952677868103,8281.69998157684,..,7.3,3.9,8.5,..,..,..,1.2588,383330931042.356,46286503,10330
1998,YR1998,Kuwait,KWT,23.1561314263354,14258.3726642126,..,11.6,7.1,13.5,..,..,..,..,25943736430.932,1819544,19800
1998,YR1998,Latvia,LVA,3.37445472421587,2973.53484252681,..,13.3,8.7,16.6,..,..,..,2.7163,7166275467.65161,2410019,2870
1998,YR1998,Liechtenstein,LIE,7.12142631251942,77033.1958935013,..,..,..,..,..,..,..,..,2479698575.81181,32190,77930
1998,YR1998,Lithuania,LTU,4.14348506803113,3166.66653264509,..,9.3,5.1,11.6,..,..,..,3.7155,11239547690.9797,3549331,2860
1998,YR1998,Luxembourg,LUX,17.8137508829762,47445.3810812051,..,4.3,2.6,5.2,..,..,..,2.4354,20150053345.1878,424700,46350
1998,YR1998,"Macao SAR, China",MAC,..,16232.5263964313,..,..,..,..,..,..,..,..,6797792474.19192,418776,15350
1998,YR1998,Malta,MLT,6.16293827718039,10273.4518124025,..,7.3,5.5,8.2,..,..,..,2.5407,3958227428.44513,385287,10070
1998,YR1998,Monaco,MCO,..,91110.5225592034,..,2.3,3,5.5,..,..,..,..,2934578821.10938,32209,..
1998,YR1998,Nauru,NRU,9.58851305772381,..,..,36.6,26.6,45.9,..,..,..,..,..,10377,..
1998,YR1998,Netherlands,NLD,10.6151512977258,27885.8083823465,..,5.3,3.7,6.4,..,..,..,..,438008220395.468,15707209,27830
1998,YR1998,New Caledonia,NCL,..,17324.2505779863,..,..,..,..,..,..,..,..,3556304834.39845,205279,14520
1998,YR1998,New Zealand,NZL,7.12471821756225,14738.2710290485,..,6.5,3.5,7.8,..,..,..,2.2439,56226503975.8201,3815000,15790
1998,YR1998,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,68501,..
1998,YR1998,Norway,NOR,8.5496576300744,34803.4749376875,..,4.1,2.8,5.1,..,..,..,3.1544,154230346261.264,4431464,36110
1998,YR1998,Oman,OMN,8.5620778277399,6139.73282520597,..,16.2,8.5,18.9,..,..,..,0.9321,13996914694.4083,2279727,6450
1998,YR1998,Panama,PAN,1.98310190328011,4012.05416513441,..,22.7,15.2,27,..,..,..,1.1932,11575486400,2885177,3710
1998,YR1998,Poland,POL,8.23552592173478,4518.10822630174,..,9.4,6.9,10.9,..,..,..,2.336,174685791563.561,38663481,4360
1998,YR1998,Portugal,PRT,5.47239443018619,12199.206385024,..,6.3,3.8,8.2,..,..,..,3.0889,123946327916.296,10160196,12190
1998,YR1998,Puerto Rico,PRI,..,14304.4049868015,..,..,..,..,..,..,..,..,54086400000,3781101,8690
1998,YR1998,Qatar,QAT,45.615898188803,17651.5455802225,..,11.6,7.3,13.5,..,..,..,..,10255495027.4725,580997,..
1998,YR1998,Romania,ROU,4.42137908408918,1852.55583902159,..,20.4,12.1,24.5,..,..,..,1.8388,41696111548.0676,22507344,1580
1998,YR1998,San Marino,SMR,..,..,..,5.9,3.4,6.6,..,..,..,..,..,25997,..
1998,YR1998,Saudi Arabia,SAU,11.4249791672569,7169.36647746783,..,21.1,13.2,24.9,..,..,..,..,146775428759.278,20472580,7740
1998,YR1998,Seychelles,SYC,3.73132435380362,8209.51444287,..,12,8.8,13.9,..,..,..,..,647287375.762528,78846,7520
